Time (s); Distance (mm); Speed (mm/s); Z-Angle (mdps); Distance corrected (mm); Target Speed; PWM Value
34.20653; 1352.45566; 991.03871; 147.97253; 1363.45123; 1000.00000;   384
34.21756; 1363.45123; 1019.90302; 146.45290; 1363.45123; 1000.00000;   355
34.22786; 1374.44681; 1063.50464; 146.46292; 1374.44681; 1000.00000;   307
34.23853; 1385.44238; 1014.91365; 157.32028; 1385.44238; 1000.00000;   373
34.24955; 1396.43796; 1018.58031; 154.68368; 1407.43353; 1000.00000;   359
34.26058; 1407.43353; 977.29752; 159.99567; 1418.42910; 1000.00000;   409
34.27233; 1418.42910; 950.43430; 158.72244; 1429.42468; 1000.00000;   434
34.28372; 1429.42468; 961.40373; 154.73624; 1429.42468; 1000.00000;   417
34.29510; 1440.42025; 971.85562; 154.98084; 1451.41583; 1000.00000;   407
34.30613; 1451.41583; 986.32709; 151.88192; 1451.41583; 1000.00000;   392
34.31678; 1462.41140; 1025.13280; 148.97484; 1473.40698; 1000.00000;   348
34.32781; 1473.40698; 998.87123; 151.68710; 1473.40698; 1000.00000;   386
34.33883; 1484.40255; 1013.79075; 149.95106; 1495.39813; 1000.00000;   364
34.35022; 1495.39813; 968.51708; 157.46650; 1506.39370; 1000.00000;   420
34.36161; 1506.39370; 949.94164; 159.59691; 1517.38927; 1000.00000;   435
34.37336; 1517.38927; 949.69550; 160.06209; 1528.38485; 1000.00000;   432
34.38475; 1528.38485; 966.81390; 157.01083; 1539.38042; 1000.00000;   413
34.39577; 1539.38042; 989.16647; 153.97143; 1539.38042; 1000.00000;   389
34.40643; 1550.37600; 1019.80843; 150.88091; 1550.37600; 1000.00000;   357
34.41746; 1561.37157; 995.61522; 155.84359; 1572.36715; 1000.00000;   391
34.42847; 1572.36715; 1004.89622; 154.59581; 1583.36272; 1000.00000;   376
34.43987; 1583.36272; 971.34050; 159.57162; 1594.35830; 1000.00000;   417
34.45126; 1594.35830; 952.49259; 160.61175; 1605.35387; 1000.00000;   434
34.46301; 1605.35387; 948.22132; 160.36631; 1605.35387; 1000.00000;   437
34.47403; 1616.34944; 975.73649; 155.70059; 1627.34502; 1000.00000;   404
34.48506; 1627.34502; 1009.32389; 151.63331; 1627.34502; 1000.00000;   369
34.49569; 1638.34059; 1034.00174; 150.16803; 1649.33617; 1000.00000;   345
34.50673; 1649.33617; 1005.53950; 156.38955; 1660.33174; 1000.00000;   384
34.51738; 1660.33174; 1021.22917; 154.86509; 1671.32732; 1000.00000;   359
34.52877; 1671.32732; 973.49043; 157.54289; 1682.32289; 1000.00000;   419
34.54053; 1682.32289; 938.82979; 144.47667; 1693.31847; 1000.00000;   452
34.55192; 1693.31847; 946.18143; 119.06041; 1693.31847; 1000.00000;   438
34.56331; 1704.31404; 967.66474; 84.89988; 1704.31404; 1000.00000;   415
34.57433; 1715.30961; 1001.69212; 51.35523; 1715.30961; 1000.00000;   378
34.58497; 1726.30519; 1026.47260; 27.84560; 1737.30076; 1000.00000;   355
34.59563; 1737.30076; 1043.32237; 10.58482; 1748.29634; 1000.00000;   339
34.60630; 1748.29634; 1032.35137; -5.38128; 1770.28749; 1000.00000;   354
34.61699; 1759.29191; 1014.35189; -32.73556; 1781.28306; 1000.00000;   374
34.62802; 1770.28749; 1001.69212; -54.16185; 1803.27421; 1000.00000;   385
34.63905; 1781.28306; 1001.50965; -81.39562; 1825.26536; 1000.00000;   383
34.64975; 1792.27864; 1021.32402; -101.59459; 1847.25651; 1000.00000;   359
34.66041; 1803.27421; 1037.02485; -108.63325; 1858.25208; 1000.00000;   344
34.67108; 1814.26978; 1040.85332; -123.42013; 1869.24766; 1000.00000;   342
34.68172; 1825.26536; 1027.23977; -134.19554; 1880.24323; 1000.00000;   358
34.69286; 1836.26093; 993.27682; -144.44840; 1891.23881; 1000.00000;   396
34.70389; 1847.25651; 984.03208; -155.29766; 1913.22995; 1000.00000;   401
34.71565; 1858.25208; 950.51646; -166.80313; 1924.22553; 1000.00000;   439
34.72704; 1869.24766; 956.88578; -176.76195; 1935.22110; 1000.00000;   426
34.73820; 1880.24323; 1000.41620; -183.77764; 1946.21668; 1000.00000;   376
34.74883; 1891.23881; 1013.79075; -185.67293; 1946.21668; 1000.00000;   368
34.75950; 1902.23438; 1023.12966; -185.80404; 1957.21225; 1000.00000;   359
34.77053; 1913.22995; 1001.50965; -188.82781; 1968.20783; 1000.00000;   386
34.78156; 1924.22553; 992.55953; -189.27870; 1979.20340; 1000.00000;   393
34.79294; 1935.22110; 976.34296; -190.85865; 1990.19898; 1000.00000;   411
34.80433; 1946.21668; 965.54043; -189.89016; 2012.19012; 1000.00000;   421
34.81533; 1957.21225; 997.51197; -185.85216; 2023.18570; 1000.00000;   382
34.82636; 1968.20783; 1006.64419; -185.21353; 2034.18127; 1000.00000;   377
34.83666; 1979.20340; 1049.09593; -183.09014; 2045.17685; 1000.00000;   327
34.84733; 1990.19898; 1046.69914; -191.96932; 2100.15472; 1000.00000;   337
34.85763; 2001.19455; 1050.39878; -192.68015; 2100.15472; 1000.00000;   332
34.86830; 2012.19012; 1051.90610; -194.13841; 2100.15472; 1000.00000;   330
34.87897; 2023.18570; 1015.75745; -204.24327; 2111.15029; 1000.00000;   373
34.89035; 2034.18127; 982.62506; -218.97951; 2111.15029; 1000.00000;   406
34.90135; 2045.17685; 989.07749; -241.37492; 2122.14587; 1000.00000;   392
34.91166; 2056.17242; 1071.69342; -243.52207; 2122.14587; 1000.00000;   294
34.92197; 2067.16800; 1046.10165; -261.83796; 2133.14144; 1000.00000;   340
34.93336; 2078.16357; 979.64847; -281.11780; 2133.14144; 1000.00000;   413
34.94438; 2089.15915; 1007.10519; -256.81565; 2144.13702; 1000.00000;   369
34.95541; 2100.15472; 970.91165; -245.94514; 2144.13702; 1000.00000;   417
34.96750; 2111.15029; 911.05928; -238.44744; 2155.13259; 1000.00000;   482
34.97997; 2122.14587; 893.00532; -221.55985; 2166.12817; 1000.00000;   494
34.99208; 2133.14144; 912.64728; -200.88580; 2166.12817; 1000.00000;   470
35.00347; 2144.13702; 958.97213; -181.14942; 2177.12374; 1000.00000;   419
35.01450; 2155.13259; 986.68112; -176.50117; 2199.11489; 1000.00000;   395
35.02589; 2166.12817; 986.94681; -182.38040; 2199.11489; 1000.00000;   400
35.03692; 2177.12374; 970.39753; -189.85943; 2210.11046; 1000.00000;   420
35.04830; 2188.11932; 978.77643; -188.65876; 2221.10604; 1000.00000;   407
35.05969; 2199.11489; 952.74018; -193.10262; 2232.10161; 1000.00000;   440
35.07144; 2210.11046; 943.58315; -193.70153; 2243.09719; 1000.00000;   447
35.08316; 2221.10604; 955.22322; -189.65109; 2254.09276; 1000.00000;   432
35.09419; 2232.10161; 995.34484; -172.13858; 2265.08834; 1000.00000;   387
35.10485; 2243.09719; 1005.81545; -157.94125; 2265.08834; 1000.00000;   382
35.11556; 2254.09276; 1038.39593; -136.87855; 2276.08391; 1000.00000;   344
35.12659; 2265.08834; 996.78855; -116.13897; 2287.07949; 1000.00000;   400
35.13725; 2276.08391; 1018.20302; -92.53042; 2287.07949; 1000.00000;   367
35.14864; 2287.07949; 980.52207; -69.49334; 2298.07506; 1000.00000;   415
35.16002; 2298.07506; 976.77662; -41.40315; 2309.07063; 1000.00000;   413
35.17105; 2309.07063; 998.78049; -22.18994; 2320.06621; 1000.00000;   387
35.18172; 2320.06621; 1029.16272; -8.37793; 2331.06178; 1000.00000;   354
35.19202; 2331.06178; 1053.72060; 2.75358; 2342.05736; 1000.00000;   330
35.20196; 2342.05736; 1094.84959; 12.76796; 2353.05293; 1000.00000;   284
35.21227; 2353.05293; 1061.14403; 30.14341; 2364.04851; 1000.00000;   332
35.22261; 2364.04851; 1069.92064; 48.98810; 2375.04408; 1000.00000;   314
35.23364; 2375.04408; 1008.39824; 65.97741; 2386.03966; 1000.00000;   388
35.24467; 2386.03966; 992.46994; 81.12488; 2397.03523; 1000.00000;   396
35.25605; 2397.03523; 975.04429; 90.59742; 2408.03080; 1000.00000;   414
35.26708; 2408.03080; 1001.78339; 94.31517; 2419.02638; 1000.00000;   379
35.27775; 2419.02638; 1015.10104; 103.58969; 2430.02195; 1000.00000;   368
35.28841; 2430.02195; 1036.34066; 109.88870; 2441.01753; 1000.00000;   345
35.29944; 2441.01753; 1007.56661; 119.36208; 2452.01310; 1000.00000;   383
35.31011; 2452.01310; 1009.78735; 123.31953; 2463.00868; 1000.00000;   375
35.32152; 2463.00868; 972.97358; 131.12856; 2474.00425; 1000.00000;   419
35.33291; 2474.00425; 949.20360; 135.30185; 2484.99983; 1000.00000;   441
35.34465; 2484.99983; 948.54852; 135.20157; 2495.99540; 1000.00000;   438
35.35608; 2495.99540; 972.80142; 135.19936; 2506.99097; 1000.00000;   410
35.36712; 2506.99097; 994.62455; 134.08477; 2517.98655; 1000.00000;   389
35.37779; 2517.98655; 1031.96382; 131.17066; 2528.98212; 1000.00000;   348
35.38846; 2528.98212; 999.96130; 139.56440; 2539.97770; 1000.00000;   393
35.39949; 2539.97770; 1017.16692; 139.28970; 2550.97327; 1000.00000;   366
35.41088; 2550.97327; 973.49043; 146.89179; 2561.96885; 1000.00000;   421
35.42229; 2561.96885; 957.88609; 149.77799; 2572.96442; 1000.00000;   432
35.43368; 2572.96442; 959.47421; 150.06813; 2583.96000; 1000.00000;   428
35.44477; 2583.96000; 985.44313; 148.91930; 2594.95557; 1000.00000;   398
35.45581; 2594.95557; 1008.76830; 146.72931; 2605.95114; 1000.00000;   375
35.46648; 2605.95114; 1036.04772; 145.48823; 2616.94672; 1000.00000;   347
35.47715; 2616.94672; 1009.04602; 152.19536; 2627.94229; 1000.00000;   384
35.48782; 2627.94229; 1041.83953; 149.60101; 2638.93787; 1000.00000;   339
35.49883; 2638.93787; 987.38995; 156.67657; 2649.93344; 1000.00000;   410
35.51022; 2649.93344; 965.79486; 160.12096; 2660.92902; 1000.00000;   426
35.52162; 2660.92902; 973.23194; 157.34199; 2671.92459; 1000.00000;   413
35.53265; 2671.92459; 1007.93606; 150.97833; 2682.92017; 1000.00000;   374
35.54331; 2682.92017; 1025.32399; 152.82572; 2693.91574; 1000.00000;   359
35.55361; 2693.91574; 1060.42766; 148.74034; 2704.91131; 1000.00000;   320
35.56424; 2704.91131; 1034.00174; 154.32723; 2715.90689; 1000.00000;   357
35.57491; 2715.90689; 1030.03039; 151.58800; 2726.90246; 1000.00000;   357
35.58593; 2726.90246; 996.87892; 153.56140; 2737.89804; 1000.00000;   395
35.59733; 2737.89804; 975.39026; 157.22258; 2748.89361; 1000.00000;   415
35.60871; 2748.89361; 968.09072; 158.42162; 2759.88919; 1000.00000;   420
35.61974; 2759.88919; 996.78855; 156.84520; 2770.88476; 1000.00000;   385
35.63041; 2770.88476; 1020.56566; 157.39213; 2781.88034; 1000.00000;   362
35.64072; 2781.88034; 1052.40950; 152.63391; 2792.87591; 1000.00000;   327
35.65172; 2792.87591; 1027.43174; 156.13166; 2803.87148; 1000.00000;   363
35.66239; 2803.87148; 1031.96382; 153.51277; 2814.86706; 1000.00000;   352
35.67305; 2814.86706; 998.14583; 157.95124; 2825.86263; 1000.00000;   393
35.68446; 2825.86263; 975.13076; 161.06455; 2836.85821; 1000.00000;   414
35.69592; 2836.85821; 975.82308; 161.67659; 2847.85378; 1000.00000;   410
35.70661; 2847.85378; 1007.84367; 161.42347; 2858.84936; 1000.00000;   372
35.71727; 2858.84936; 1032.73922; 156.91365; 2869.84493; 1000.00000;   348
35.72794; 2869.84493; 1053.41775; 153.96219; 2880.84051; 1000.00000;   327
35.73863; 2880.84051; 1016.22684; 158.24493; 2891.83608; 1000.00000;   375
35.74929; 2891.83608; 1041.05041; 151.09703; 2902.83165; 1000.00000;   338
35.76032; 2902.83165; 995.61522; 158.09785; 2913.82723; 1000.00000;   397
35.77137; 2913.82723; 978.60221; 160.06849; 2924.82280; 1000.00000;   409
35.78276; 2924.82280; 968.09072; 163.87630; 2935.81838; 1000.00000;   418
35.79378; 2935.81838; 1000.05225; 159.04132; 2946.81395; 1000.00000;   379
35.80445; 2946.81395; 1019.05231; 154.94690; 2957.80953; 1000.00000;   362
35.81511; 2957.80953; 1053.92260; 153.07481; 2968.80510; 1000.00000;   323
35.82541; 2968.80510; 1042.03700; 156.18111; 2979.80068; 1000.00000;   344
35.83644; 2979.80068; 1021.89354; 158.00961; 2990.79625; 1000.00000;   365
35.84747; 2990.79625; 989.87887; 162.27579; 3001.79182; 1000.00000;   399
35.85883; 3001.79182; 978.95072; 163.78340; 3012.78740; 1000.00000;   406
35.86985; 3012.78740; 981.30963; 160.38923; 3023.78297; 1000.00000;   402
35.88089; 3023.78297; 994.80453; 159.14584; 3034.77855; 1000.00000;   386
35.89155; 3034.77855; 1028.00808; 156.49099; 3045.77412; 1000.00000;   349
35.90186; 3045.77412; 1059.09983; 152.51655; 3056.76970; 1000.00000;   318
35.91253; 3056.76970; 1046.20118; 157.86782; 3067.76527; 1000.00000;   338
35.92316; 3067.76527; 1045.70370; 159.70430; 3078.76085; 1000.00000;   336
35.93383; 3078.76085; 1001.32724; 167.14029; 3089.75642; 1000.00000;   388
35.94522; 3089.75642; 973.66284; 169.01795; 3100.75199; 1000.00000;   413
35.95698; 3100.75199; 947.97607; 169.41646; 3111.74757; 1000.00000;   439
35.96802; 3111.74757; 987.56731; 160.42729; 3122.74314; 1000.00000;   388
35.97904; 3122.74314; 1011.27329; 155.85760; 3133.73872; 1000.00000;   367
35.98971; 3133.73872; 1033.41865; 153.10192; 3144.73429; 1000.00000;   345
36.00040; 3144.73429; 998.96197; 159.47767; 3155.72987; 1000.00000;   390
36.01143; 3155.72987; 1007.75130; 160.74365; 3166.72544; 1000.00000;   373
36.02280; 3166.72544; 965.03199; 165.31149; 3177.72102; 1000.00000;   425
36.03456; 3177.72102; 944.31247; 167.67847; 3188.71659; 1000.00000;   443
36.04631; 3188.71659; 942.28935; 165.80987; 3199.71216; 1000.00000;   442
36.05734; 3199.71216; 972.37128; 157.79171; 3210.70774; 1000.00000;   407
36.06872; 3210.70774; 989.96799; 156.30392; 3221.70331; 1000.00000;   392
36.07939; 3221.70331; 1021.60870; 152.91899; 3232.69889; 1000.00000;   357
36.09042; 3232.69889; 994.71453; 160.39175; 3243.69446; 1000.00000;   395
36.10145; 3243.69446; 1009.88009; 158.21705; 3254.69004; 1000.00000;   372
36.11280; 3254.69004; 966.81390; 164.04295; 3265.68561; 1000.00000;   426
36.12418; 3265.68561; 954.47695; 162.62467; 3276.68119; 1000.00000;   433
36.13557; 3276.68119; 956.63602; 158.71789; 3287.67676; 1000.00000;   429
36.14698; 3287.67676; 985.17825; 153.34243; 3298.67233; 1000.00000;   396
36.15801; 3298.67233; 997.60247; 151.67389; 3309.66791; 1000.00000;   386
36.16867; 3309.66791; 1014.53907; 150.29756; 3320.66348; 1000.00000;   368
36.17974; 3320.66348; 994.71453; 152.88834; 3331.65906; 1000.00000;   395
36.19040; 3331.65906; 1015.10104; 151.87367; 3342.65463; 1000.00000;   367
36.20179; 3342.65463; 977.73203; 161.02533; 3353.65021; 1000.00000;   415
36.21316; 3353.65021; 963.84769; 164.24820; 3364.64578; 1000.00000;   425
36.22455; 3364.64578; 957.46904; 163.57866; 3375.64136; 1000.00000;   431
36.23594; 3375.64136; 989.78976; 157.60506; 3386.63693; 1000.00000;   392
36.24661; 3386.63693; 1005.81545; 156.00302; 3397.63251; 1000.00000;   379
36.25727; 3397.63251; 1046.20118; 147.06624; 3408.62808; 1000.00000;   333
36.26830; 3408.62808; 991.84327; 159.69156; 3419.62365; 1000.00000;   405
36.27897; 3419.62365; 1027.62378; 152.30489; 3430.61923; 1000.00000;   352
36.28999; 3430.61923; 988.54396; 153.63910; 3441.61480; 1000.00000;   405
36.30136; 3441.61480; 975.64991; 156.31081; 3452.61038; 1000.00000;   414
36.31274; 3452.61038; 961.99252; 156.53344; 3463.60595; 1000.00000;   428
36.32377; 3463.60595; 996.33694; 151.49770; 3474.60153; 1000.00000;   385
36.33467; 3474.60153; 1022.74900; 146.80252; 3485.59710; 1000.00000;   360
36.34489; 3485.59710; 1057.67357; 144.66444; 3496.59268; 1000.00000;   322
36.35558; 3496.59268; 1035.75494; 150.37848; 3507.58825; 1000.00000;   354
36.36625; 3507.58825; 1047.39707; 150.15640; 3518.58382; 1000.00000;   336
36.37692; 3518.58382; 1018.95788; 157.27122; 3529.57940; 1000.00000;   372
36.38795; 3529.57940; 989.25546; 161.75005; 3540.57497; 1000.00000;   402
36.39897; 3540.57497; 993.09740; 159.37535; 3551.57055; 1000.00000;   392
36.41000; 3551.57055; 1019.80843; 153.81529; 3562.56612; 1000.00000;   361
36.42027; 3562.56612; 1049.19604; 150.52025; 3573.56170; 1000.00000;   330
36.43057; 3573.56170; 1066.49607; 149.89589; 3584.55727; 1000.00000;   314
36.44124; 3584.55727; 1047.39707; 155.26490; 3595.55285; 1000.00000;   339
36.45155; 3595.55285; 1061.55382; 157.12192; 3606.54842; 1000.00000;   318
36.46222; 3606.54842; 1028.68130; 163.81009; 3617.54399; 1000.00000;   360
36.47324; 3617.54399; 995.97595; 171.25376; 3628.53957; 1000.00000;   392
36.48425; 3628.53957; 988.09979; 169.87366; 3639.53514; 1000.00000;   396
36.49528; 3639.53514; 1012.57707; 160.82874; 3650.53072; 1000.00000;   365
36.50594; 3650.53072; 1042.43216; 153.72547; 3661.52629; 1000.00000;   334
36.51625; 3661.52629; 1072.84364; 147.21472; 3672.52187; 1000.00000;   302
36.52656; 3672.52187; 1047.09784; 151.33579; 3683.51744; 1000.00000;   338
36.53723; 3683.51744; 1051.10166; 152.68231; 3694.51302; 1000.00000;   328
36.54790; 3694.51302; 1014.72632; 157.36226; 3705.50859; 1000.00000;   371
36.55897; 3705.50859; 986.94681; 160.43063; 3716.50416; 1000.00000;   397
36.57036; 3716.50416; 980.25982; 161.88654; 3727.49974; 1000.00000;   401
36.58100; 3727.49974; 1014.53907; 157.78803; 3738.49531; 1000.00000;   358
36.59167; 3738.49531; 1034.00174; 156.07892; 3749.49089; 1000.00000;   341
36.60198; 3749.49089; 1076.09850; 149.83491; 3760.48646; 1000.00000;   294
36.61229; 3760.48646; 1069.60841; 144.07691; 3771.48204; 1000.00000;   309
36.62295; 3771.48204; 1038.88647; 137.64100; 3782.47761; 1000.00000;   344
36.63362; 3782.47761; 1014.35189; 127.15102; 3793.47319; 1000.00000;   367
36.64497; 3793.47319; 985.61980; 114.47391; 3804.46876; 1000.00000;   396
36.65564; 3804.46876; 998.41773; 103.12968; 3815.46433; 1000.00000;   376
36.66631; 3815.46433; 1038.59209; 90.88831; 3826.45991; 1000.00000;   330
36.67661; 3826.45991; 1059.40596; 80.95893; 3837.45548; 1000.00000;   312
36.68692; 3837.45548; 1067.63515; 70.65991; 3848.45106; 1000.00000;   305
36.69760; 3848.45106; 1041.93826; 62.86685; 3859.44663; 1000.00000;   337
36.70805; 3859.44663; 1052.81257; 54.03941; 3870.44221; 1000.00000;   319
36.71908; 3870.44221; 998.23645; 47.11960; 3881.43778; 1000.00000;   385
36.73046; 3881.43778; 955.72138; 45.44368; 3892.43336; 1000.00000;   426
36.74222; 3892.43336; 948.95784; 40.84375; 3903.42893; 1000.00000;   427
36.75362; 3903.42893; 963.50985; 35.24575; 3914.42450; 1000.00000;   409
36.76465; 3914.42450; 980.87194; 33.42651; 3925.42008; 1000.00000;   392
36.77569; 3925.42008; 1010.34406; 28.22516; 3936.41565; 1000.00000;   360
36.78672; 3936.41565; 986.41558; 22.68719; 3947.41123; 1000.00000;   394
36.79815; 3947.41123; 983.59195; 20.35041; 3958.40680; 1000.00000;   393
36.80955; 3958.40680; 956.05377; 16.64878; 3969.40238; 1000.00000;   425
36.82130; 3969.40238; 930.09427; 15.65997; 3980.39795; 1000.00000;   452
36.83305; 3980.39795; 932.38145; 16.10486; 3991.39353; 1000.00000;   446
36.84444; 3991.39353; 960.47995; 13.49286; 4002.38910; 1000.00000;   414
36.85586; 4002.38910; 989.96799; 13.25889; 4013.38467; 1000.00000;   384
36.86653; 4013.38467; 999.59768; 11.55552; 4024.38025; 1000.00000;   378
36.87756; 4024.38025; 1005.63147; 10.85102; 4035.37582; 1000.00000;   372
36.88859; 4035.37582; 999.96130; 8.53683; 4046.37140; 1000.00000;   380
36.89999; 4046.37140; 980.25982; 6.81159; 4057.36697; 1000.00000;   402
36.91136; 4057.36697; 953.73185; 6.84050; 4068.36255; 1000.00000;   431
36.92275; 4068.36255; 956.80251; 5.98635; 4079.35812; 1000.00000;   423
36.93417; 4079.35812; 978.77643; 7.42087; 4090.35370; 1000.00000;   398
36.94520; 4090.35370; 1004.07035; 7.71759; 4101.34927; 1000.00000;   372
36.95586; 4101.34927; 1013.51041; 5.48736; 4112.34484; 1000.00000;   365
36.96654; 4112.34484; 1020.94470; 4.36752; 4123.34042; 1000.00000;   358
36.97757; 4123.34042; 997.24056; 0.25533; 4134.33599; 1000.00000;   387
36.98895; 4134.33599; 980.87194; -3.23730; 4145.33157; 1000.00000;   403
37.00072; 4145.33157; 943.34029; -3.22696; 4156.32714; 1000.00000;   444
37.01208; 4156.32714; 951.00973; -3.50916; 4167.32272; 1000.00000;   430
37.02311; 4167.32272; 986.41558; -0.42490; 4178.31829; 1000.00000;   389
37.03413; 4178.31829; 1013.51041; 2.30597; 4189.31387; 1000.00000;   364
37.04480; 4189.31387; 1018.58031; 2.27302; 4200.30944; 1000.00000;   362
37.05583; 4200.30944; 1018.86346; -0.21814; 4211.30501; 1000.00000;   363
37.06651; 4211.30501; 1009.60191; -1.73682; 4222.30059; 1000.00000;   374
37.07754; 4222.30059; 991.66436; -3.68736; 4233.29616; 1000.00000;   393
37.08929; 4233.29616; 955.38921; -4.63790; 4244.29174; 1000.00000;   433
37.10063; 4244.29174; 959.30679; -1.16660; 4255.28731; 1000.00000;   423
37.11166; 4255.28731; 982.01076; -0.62283; 4266.28289; 1000.00000;   397
37.12269; 4266.28289; 1016.13293; 0.48739; 4277.27846; 1000.00000;   360
37.13336; 4277.27846; 1037.31834; 1.24082; 4288.27404; 1000.00000;   341
37.14402; 4288.27404; 1036.14535; 0.49064; 4299.26961; 1000.00000;   346
37.15469; 4299.26961; 1012.95020; -0.44832; 4310.26518; 1000.00000;   373
37.16570; 4310.26518; 990.94939; -2.12271; 4321.26076; 1000.00000;   395
